"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"4","com.fsck.k9.fragment","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/fragment/MessageListFragment.java","3","1760","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.fsck.k9.fragment","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/fragment/MessageListFragment.java","3","2958","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/helper/HtmlConverter.java","3","19","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/helper/HtmlConverter.java","3","19","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/helper/HtmlConverter.java","3","485","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/helper/MailTo.java","3","12","The class 'MailTo' is suspected to be a Data Class (WOC=28.571%, NOPA=0, NOAM=5, WMC=21)","Design","DataClass"
"1","com.fsck.k9.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/helper/MergeCursor.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/helper/Utility.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/AttachmentViewInfo.java","3","9","The class 'AttachmentViewInfo' is suspected to be a Data Class (WOC=0.000%, NOPA=8, NOAM=0, WMC=1)","Design","DataClass"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalFolder.java","3","72","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalFolder.java","3","72","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalFolder.java","3","1017","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalFolder.java","3","1029","Avoid really long methods.","Design","ExcessiveMethodLength"
"5","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalFolder.java","3","1277","Avoid really long methods.","Design","ExcessiveMethodLength"
"6","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalFolder.java","3","1959","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalMessage.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalStore.java","3","78","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LocalStore.java","3","78","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/LockableDatabase.java","3","19","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/MimePartStreamParser.java","3","66","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/StoreSchemaDefinition.java","3","75","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/ThreadInfo.java","3","3","The class 'ThreadInfo' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=0, WMC=1)","Design","DataClass"
"1","com.fsck.k9.mailstore.migrations","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo51.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.mailstore.migrations","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/mailstore/migrations/MigrationTo51.java","3","451","Avoid long parameter lists.","Design","ExcessiveParameterList"
"1","com.fsck.k9.message","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/message/MessageBuilder.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.message","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/message/PgpMessageBuilder.java","3","41","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/notification/DeviceNotifications.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/notification/NotificationActionCreator.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/notification/NotificationActionService.java","3","23","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/notification/NotificationContent.java","3","7","The class 'NotificationContent' is suspected to be a Data Class (WOC=0.000%, NOPA=6, NOAM=0, WMC=1)","Design","DataClass"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/notification/NotificationController.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/notification/WearNotifications.java","3","19","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.preferences","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/preferences/SettingsExporter.java","3","208","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.preferences","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/preferences/SettingsImporter.java","3","33","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.preferences","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/preferences/SettingsImporter.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","com.fsck.k9.preferences","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/preferences/SettingsImporter.java","3","174","Avoid really long methods.","Design","ExcessiveMethodLength"
"4","com.fsck.k9.preferences","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/preferences/SettingsImporter.java","3","335","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.preferences","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/preferences/Storage.java","3","22","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.provider","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/provider/MessageProvider.java","3","57","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.fsck.k9.provider","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/provider/MessageProvider.java","3","529","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.search","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/search/ConditionsTreeNode.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.search","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/search/LocalSearch.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.service","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/service/CoreService.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.service","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/service/DatabaseUpgradeService.java","3","29","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.service","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/service/MailService.java","3","24","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.service","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/service/RemoteControlService.java","3","39","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.ui.compose","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/ui/compose/QuotedMessagePresenter.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.ui.compose","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/ui/compose/QuotedMessagePresenter.java","3","179","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.ui.crypto","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/ui/crypto/MessageCryptoHelper.java","3","58","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.ui.messageview","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/ui/messageview/AttachmentController.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.ui.messageview","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageContainerView.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.fsck.k9.ui.messageview","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageContainerView.java","3","107","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.ui.messageview","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageTopView.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.ui.messageview","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/ui/messageview/MessageViewFragment.java","3","56","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.view","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/view/MessageHeader.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.view","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/main/java/com/fsck/k9/view/RecipientSelectView.java","3","48","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.activity","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/activity/MessageReferenceTest.java","3","19","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/controller/MessagingControllerTest.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.controller","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/controller/UidReverseComparatorTest.java","3","17","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.crypto","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/crypto/MessageDecryptVerifierTest.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/helper/HtmlSanitizerTest.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.helper","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/helper/MailToTest.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/mailstore/MigrationTest.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mailstore","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/mailstore/StoreSchemaDefinitionTest.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.mailstore.migrations","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/mailstore/migrations/MigrationMimeStructureStateTest.java","3","16","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.message","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/message/MessageBuilderTest.java","3","50","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.message","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/message/PgpMessageBuilderTest.java","3","63","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.message","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/message/TextBodyBuilderTest.java","3","147","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.fsck.k9.message.extractors","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/message/extractors/AttachmentInfoExtractorTest.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.message.extractors","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/message/extractors/PreviewTextExtractorTest.java","3","18","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.message.extractors","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/message/extractors/TextPartFinderTest.java","3","17","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/notification/DeviceNotificationsTest.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/notification/LockScreenNotificationTest.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/notification/NewMailNotificationsTest.java","3","31","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/notification/NotificationContentCreatorTest.java","3","28","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/notification/NotificationDataTest.java","3","25","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/notification/RemoveNotificationResultTest.java","3","12","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/notification/SyncNotificationsTest.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.fsck.k9.notification","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/k9mail/src/test/java/com/fsck/k9/notification/WearNotificationsTest.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.handmark.pulltorefresh.library","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/plugins/Android-PullToRefresh/library/src/com/handmark/pulltorefresh/library/PullToRefreshAdapterViewBase.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.handmark.pulltorefresh.library","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/plugins/Android-PullToRefresh/library/src/com/handmark/pulltorefresh/library/PullToRefreshBase.java","3","43","Avoid really long classes.","Design","ExcessiveClassLength"
"2","com.handmark.pulltorefresh.library","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/plugins/Android-PullToRefresh/library/src/com/handmark/pulltorefresh/library/PullToRefreshBase.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","com.handmark.pulltorefresh.library.internal","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/plugins/Android-PullToRefresh/library/src/com/handmark/pulltorefresh/library/internal/LoadingLayout.java","3","44","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","com.handmark.pulltorefresh.library.internal","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/plugins/Android-PullToRefresh/library/src/com/handmark/pulltorefresh/library/internal/LoadingLayout.java","3","67","Avoid really long methods.","Design","ExcessiveMethodLength"
"1","com.larswerkman.colorpicker","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/plugins/HoloColorPicker/src/com/larswerkman/colorpicker/ColorPicker.java","3","40","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.openintents.openpgp","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/OpenPgpError.java","3","22","The class 'OpenPgpError' is suspected to be a Data Class (WOC=22.222%, NOPA=8, NOAM=4, WMC=9)","Design","DataClass"
"1","org.openintents.openpgp","/home/matheus/smells-issues-nlp/repositories/scoute-dich_K9-MailClient/plugins/openpgp-api-lib/openpgp-api/src/main/java/org/openintents/openpgp/OpenPgpMetadata.java","3","22","The class 'OpenPgpMetadata' is suspected to be a Data Class (WOC=18.182%, NOPA=2, NOAM=5, WMC=11)","Design","DataClass"
