repository,state,closed_at,title,label,is_bug,body
thuryn/your-local-weather,closed,2018-09-07 10:03:04,System Location permission requested with Local MLS set,"[Label(name=""Fixed/waiting for release""), Label(name=""bug"")]",1,I accidentally have system location services unfunctional. Set Local MLS but the app keeps asking System Location permission and fails to determine the location.
thuryn/your-local-weather,open,,UV Index,"[Label(name=""Accepted feature request"")]",0,"Can you please add UV index data to the app?

https://openweathermap.org/api/uvi"
thuryn/your-local-weather,open,,Add more various/configurable widgets,[],0,
thuryn/your-local-weather,closed,2018-03-14 21:22:11,Not complete view with bigger font in vertical view,"[Label(name=""Fixed/waiting for release""), Label(name=""bug"")]",1,"Not complete view with bigger font in vertical view (in German version), maybe there shoud be a line wrap. See screen shot.
![screenshot_20180125-175736](https://user-images.githubusercontent.com/4852079/35766763-21940e0c-08de-11e8-827d-80e81be02bbc.png)
![screenshot_20180125-175747](https://user-images.githubusercontent.com/4852079/35766764-21b1ff34-08de-11e8-9eb5-801037256401.png)
"
thuryn/your-local-weather,open,,Create bar graph instead of line one as an option,"[Label(name=""Accepted feature request"")]",0,
thuryn/your-local-weather,closed,2018-09-04 21:07:55,Create a graph for the progress of pressure,"[Label(name=""Accepted feature request""), Label(name=""Fixed/waiting for release"")]",0,
thuryn/your-local-weather,closed,2018-02-05 08:17:49,Application throws exception when connection is poor,"[Label(name=""Fixed/waiting for release""), Label(name=""bug"")]",1,
thuryn/your-local-weather,closed,2018-02-05 08:17:59,Application permissions and location settings are not always clear to users,"[Label(name=""Fixed/waiting for release""), Label(name=""bug"")]",1,
thuryn/your-local-weather,closed,2018-03-24 21:47:03,Make an option to specify several locations to see in the main app and widgets,"[Label(name=""Accepted feature request""), Label(name=""Fixed/waiting for release"")]",0,
thuryn/your-local-weather,closed,2018-02-07 14:23:57,Modify the forecast activity to show detailed information for a whole day,"[Label(name=""Accepted feature request""), Label(name=""Fixed/waiting for release"")]",0,"Request from email

Would it be possible to have a detail of the weather evolution during the day?
You show morning/afternoon/evening but it could be good to see every 2/3 hours what will be the temperature AND the sky (rainy/cloudy/sunny).
It's good to see in the morning when during the day we can expect rain, for example.
This kind of detailed evolution is visible on Google and Duckduckgo weather tools on web browsers, but also for example on the Android open-source app Forecastie."
thuryn/your-local-weather,closed,2018-05-12 19:31:32,Add option to show real feel temperature,"[Label(name=""Feasibility check""), Label(name=""In progress"")]",0,
thuryn/your-local-weather,closed,2018-02-03 20:34:25,wind speed please add unit km/h,"[Label(name=""Accepted feature request""), Label(name=""Fixed/waiting for release"")]",0,Please add unit km/h for wind speed.
thuryn/your-local-weather,closed,2018-01-19 17:01:43,minSdkVersion raise,[],0,"Good-Weather's value is 14, yours is 19 from the initial commit. So I can't figure out what commit did it and why.
I wonder if it was necessary and will it be possible to use on my JB tablet?"
thuryn/your-local-weather,closed,2018-01-21 22:05:53,Widget breaks,[],0,"Same issue as https://github.com/qqq3/good-weather/issues/31

This didn't happen while I had the widget updating every 15 minutes using ""wake display"". Now that I've switched to update every hour and ""no wake up strategy"", tapping my widget no longer opens ylw, and the widget theme is not what I have it set to. Nor has it updated for many hours."
thuryn/your-local-weather,closed,2018-01-21 22:12:01,"""ylw has stopped"" during phone call",[],0,"Could be a coincidence, but just in case it's not:

I have the widget set to ""wake up with display"" every 15min. I wonder if the routine meant to wake up the display conflicted with a phone call on top of the lock screen?

Android 8.1 / pixel 2 xl"
thuryn/your-local-weather,closed,2018-02-03 20:34:40,[FR] Switch info pages with swipe,"[Label(name=""Accepted feature request""), Label(name=""Fixed/waiting for release"")]",0,"As in Forecastie: swipe to the left/right gets you to graphs and forecast.
Really feel miss the quick access to forecast"
thuryn/your-local-weather,closed,2018-02-16 15:04:33,Explanation of settings and features,"[Label(name=""Accepted feature request""), Label(name=""Fixed/waiting for release"")]",0,"Hello!

I'm not sure what several of the functions in this app do. I think it would be beneficial if you described what each option does somewhere, if only in there README.md on this GitHub page.

To start, why does this app need to ""make and manage phone calls""?

What does the address cache do?

What do each of the widget ""wake up strategies"" do?

What do each of the `location and address source` options do? What is the significance of these options?

Thanks!"
thuryn/your-local-weather,closed,2018-01-16 22:29:05,"Crashing after toggle setting ""hide description""",[],0,"I checked ""hide weather description"" to see what it does, then unchecked it. Now the app crashes and can't be used.

I was able to replicate this after clearing data and repeating the following steps:

1. Go to settings, toggle setting
2. Back to main page, refresh data

Repeat above until app crashes upon start and can't be used."
thuryn/your-local-weather,closed,2018-01-16 22:28:51,[Crash] Widgets crash the app,[],0,Just creating any widget crashes the app
thuryn/your-local-weather,closed,2018-01-15 21:25:59,Switch OpenWeatherMap API URLs to HTTPS,[],0,See http://openweathermap.org/news/post/ssl-free-and-startup-accounts
